user_id,age,gender,city,session_duration,pages_viewed,total_clicks,cart_value,discount_applied,payment_method,product_category,device_type,month,purchased
4325,57,Female,Los Angeles,16.81,0,13,90.12,0,Debit Card,Books,Desktop,Apr,1
4326,32,Male,Chicago,-1.96,2,6,12.89,1,PayPal,Sports,Tablet,Apr,1
4327,49,Other,Los Angeles,22.39,6,10,67.9,0,Credit Card,Electronics,Mobile,Jan,1
4328,56,Other,New York,16.69,6,11,216.28,0,COD,Electronics,Desktop,Mar,1
4329,23,Male,Houston,8.24,8,8,112.89,0,PayPal,Books,Tablet,Jan,1
4330,18,Other,Houston,20.69,7,13,100.97,0,PayPal,Electronics,Tablet,Feb,0
4331,64,Female,Houston,29.92,4,14,169.07,0,Credit Card,Home,Mobile,Apr,1
4332,40,Male,Los Angeles,16.67,4,12,216.04,0,PayPal,Electronics,Tablet,Jun,1
4333,56,Male,Phoenix,2.03,4,15,221.22,1,Credit Card,Books,Mobile,Jan,1
4334,34,Female,Los Angeles,26.55,3,8,31.62,1,PayPal,Clothing,Mobile,May,1
4335,51,Female,New York,15.18,7,7,126.61,0,PayPal,Electronics,Desktop,Feb,1
4336,58,Male,Los Angeles,20.7,2,12,232.98,1,Debit Card,Electronics,Tablet,Feb,1
4337,46,Female,Houston,15.5,1,17,106.26,0,Debit Card,Books,Desktop,Apr,1
4338,26,Male,Chicago,18.65,5,10,94.34,0,COD,Clothing,Mobile,Feb,0
4339,30,Female,New York,20.33,4,14,86.03,0,Credit Card,Home,Tablet,May,1
4340,23,Male,Chicago,21.46,7,14,208.11,1,COD,Books,Mobile,Jun,1
4341,23,Female,New York,16.17,4,12,188.28,1,Debit Card,Home,Desktop,Jan,0
4342,37,Female,New York,8.92,7,17,132.0,0,COD,Books,Tablet,Mar,0
4343,20,Other,Houston,16.55,8,11,83.75,1,COD,Sports,Mobile,Feb,1
4344,34,Other,Los Angeles,21.31,5,13,168.59,0,COD,Clothing,Tablet,Mar,0
4345,29,Other,Houston,8.97,3,17,101.42,0,Credit Card,Clothing,Desktop,Mar,1
4346,64,Female,Houston,6.15,5,9,201.83,0,COD,Clothing,Mobile,Jan,0
4347,62,Male,Houston,25.66,4,17,127.2,0,Debit Card,Electronics,Mobile,Mar,1
4348,18,Female,Chicago,28.53,5,10,149.02,0,Credit Card,Electronics,Tablet,Mar,1
4349,34,Other,New York,15.31,8,15,116.25,0,Debit Card,Electronics,Tablet,Apr,0
4350,20,Female,Phoenix,19.81,6,5,173.58,0,Debit Card,Sports,Desktop,May,1
4351,43,Other,Los Angeles,18.01,2,14,46.6,1,COD,Electronics,Mobile,Feb,0
4352,32,Other,Houston,-2.44,11,8,58.2,1,Credit Card,Clothing,Mobile,Jun,1
4353,53,Male,New York,16.65,4,14,127.27,1,COD,Home,Tablet,Jun,0
4354,49,Male,Los Angeles,26.73,6,19,94.2,0,PayPal,Sports,Tablet,Jun,1
4355,49,Other,Phoenix,5.6,2,10,64.88,0,Debit Card,Clothing,Desktop,Jan,1
4356,21,Other,Phoenix,4.87,8,7,191.17,0,PayPal,Clothing,Tablet,Mar,1
4357,35,Female,Houston,9.16,9,16,78.26,1,PayPal,Books,Mobile,May,0
4358,36,Other,Phoenix,11.21,2,13,60.4,0,Debit Card,Electronics,Mobile,May,1
4359,60,Female,Phoenix,20.34,8,12,119.71,1,Debit Card,Sports,Mobile,Feb,1
4360,52,Other,Los Angeles,25.57,5,8,253.47,0,Credit Card,Electronics,Mobile,Jun,1
4361,57,Male,Los Angeles,25.38,5,10,90.68,0,PayPal,Clothing,Tablet,Jan,1
4362,31,Male,Houston,20.23,4,9,62.07,1,COD,Home,Mobile,Feb,1
4363,50,Other,New York,2.27,3,22,305.46,0,Debit Card,Books,Mobile,May,1
4364,31,Female,Houston,2.24,4,11,140.97,0,COD,Electronics,Desktop,Mar,1
4365,51,Female,Chicago,20.87,3,7,245.3,0,PayPal,Books,Tablet,Mar,1
4366,21,Female,Phoenix,2.3,7,11,14.45,1,PayPal,Clothing,Mobile,May,1
4367,41,Other,New York,19.44,7,12,57.33,1,PayPal,Sports,Tablet,Apr,0
4368,46,Other,Los Angeles,17.22,6,13,257.26,0,PayPal,Clothing,Desktop,Jan,1
4369,36,Male,Chicago,11.29,5,10,123.07,1,COD,Sports,Mobile,Mar,0
4370,23,Male,Chicago,-5.37,7,10,4.14,0,COD,Clothing,Desktop,Jan,0
4371,50,Other,Phoenix,16.61,7,15,248.37,0,COD,Home,Mobile,Feb,1
4372,57,Male,Los Angeles,19.09,5,11,46.44,0,PayPal,Electronics,Tablet,May,1
4373,36,Female,New York,10.55,3,11,120.52,0,Credit Card,Electronics,Desktop,Jan,1
4374,18,Female,Los Angeles,6.26,5,14,112.45,1,Debit Card,Sports,Mobile,Apr,0
4375,22,Other,Phoenix,17.35,5,14,135.0,1,Credit Card,Sports,Desktop,May,1
4376,44,Female,Chicago,3.38,5,13,157.02,1,Debit Card,Sports,Tablet,Apr,1
4377,33,Other,Phoenix,19.93,7,11,18.8,0,COD,Books,Desktop,Feb,0
4378,23,Female,Houston,23.45,7,16,273.32,1,Credit Card,Home,Desktop,Jan,1
4379,57,Other,Chicago,-0.68,6,9,188.01,0,Debit Card,Clothing,Mobile,Apr,1
4380,30,Female,Phoenix,10.77,7,10,183.59,1,COD,Electronics,Desktop,Jan,0
4381,52,Female,New York,14.61,6,16,143.19,0,Credit Card,Home,Desktop,Feb,1
4382,36,Male,New York,14.84,6,19,199.4,1,PayPal,Sports,Tablet,Apr,1
4383,29,Male,New York,7.97,4,9,129.03,1,Debit Card,Home,Tablet,Jan,0
4384,33,Male,Houston,4.31,2,7,112.09,1,Debit Card,Home,Mobile,Jan,1
4385,60,Male,Los Angeles,11.32,5,6,189.39,0,Debit Card,Clothing,Tablet,Apr,1
4386,27,Male,New York,20.15,4,16,132.46,1,PayPal,Sports,Tablet,Jun,0
4387,42,Male,Houston,19.56,9,11,110.65,0,COD,Home,Mobile,Mar,0
4388,37,Other,New York,19.66,8,10,155.14,0,COD,Books,Desktop,Jan,1
4389,48,Other,Houston,25.01,9,17,218.07,1,Debit Card,Clothing,Desktop,Apr,1
4390,21,Male,New York,6.62,4,18,50.12,0,Debit Card,Books,Mobile,Feb,1
4391,61,Other,Los Angeles,11.98,7,10,149.27,1,Debit Card,Books,Tablet,Jun,1
4392,40,Male,Phoenix,13.52,3,12,120.38,0,Credit Card,Electronics,Tablet,May,1
4393,19,Other,New York,-8.06,4,12,140.73,1,PayPal,Home,Desktop,May,0
4394,39,Female,Phoenix,16.79,4,12,144.0,1,Credit Card,Books,Desktop,Mar,0
4395,54,Other,New York,14.76,5,14,45.0,1,Credit Card,Home,Tablet,Jan,0
4396,25,Other,Los Angeles,5.91,7,8,177.32,0,Debit Card,Books,Desktop,Mar,1
4397,24,Other,Phoenix,21.97,5,13,133.9,1,COD,Sports,Mobile,Mar,1
4398,31,Female,Houston,21.46,7,7,85.13,1,COD,Sports,Desktop,Jan,1
4399,20,Male,New York,18.2,6,11,70.41,0,Debit Card,Sports,Desktop,Jun,0
4400,33,Other,New York,1.33,3,11,141.02,0,Credit Card,Home,Tablet,Mar,1
4401,36,Other,Houston,7.22,5,7,289.44,0,PayPal,Books,Tablet,May,1
4402,35,Female,Los Angeles,17.43,4,9,173.43,1,Credit Card,Home,Mobile,May,1
4403,33,Male,Chicago,10.7,7,13,209.12,0,COD,Clothing,Desktop,Jun,0
4404,25,Other,New York,13.15,7,9,88.86,1,PayPal,Electronics,Desktop,Apr,0
4405,50,Female,Houston,6.19,4,12,184.51,0,Debit Card,Electronics,Mobile,Jan,0
4406,29,Male,Chicago,16.54,7,11,123.49,0,Debit Card,Electronics,Tablet,May,1
4407,28,Male,New York,27.04,2,14,218.83,1,Credit Card,Clothing,Mobile,Jan,1
4408,22,Other,Phoenix,17.59,11,13,45.89,0,COD,Books,Desktop,Mar,0
4409,44,Other,Houston,22.77,5,10,91.35,0,PayPal,Home,Desktop,Jan,1
4410,29,Other,Phoenix,22.02,3,13,70.88,0,PayPal,Sports,Tablet,Jan,1
4411,34,Other,Los Angeles,12.13,2,9,66.6,0,PayPal,Clothing,Mobile,Apr,1
4412,23,Female,Chicago,13.52,4,13,-5.41,0,PayPal,Home,Desktop,Apr,1
4413,50,Female,Houston,26.77,3,9,162.08,0,COD,Books,Tablet,Feb,1
4414,22,Other,New York,20.86,10,9,243.5,1,PayPal,Clothing,Desktop,Jan,1
4415,45,Male,New York,22.69,4,13,117.22,1,Credit Card,Sports,Mobile,Feb,1
4416,31,Other,Chicago,16.33,6,10,88.75,1,Credit Card,Home,Tablet,Feb,0
4417,22,Male,Phoenix,11.86,3,8,245.58,1,Credit Card,Clothing,Tablet,Jun,0
4418,50,Male,Phoenix,12.84,5,11,1.74,1,PayPal,Clothing,Desktop,Jan,0
4419,58,Male,Houston,26.02,3,11,238.49,0,PayPal,Home,Mobile,Jun,1
4420,36,Female,Houston,14.99,3,9,268.02,1,Debit Card,Home,Tablet,Mar,1
4421,39,Male,Phoenix,24.98,10,16,117.42,1,COD,Sports,Tablet,May,1
4422,22,Male,Houston,26.24,2,11,71.06,0,COD,Sports,Desktop,May,1
4423,19,Female,Phoenix,22.36,3,13,96.44,0,COD,Home,Mobile,Jan,0
4424,47,Male,Chicago,21.43,7,11,303.18,0,PayPal,Electronics,Desktop,Feb,1
4425,64,Male,Houston,28.58,5,20,258.06,0,PayPal,Clothing,Mobile,Jan,1
4426,56,Other,Phoenix,8.24,6,9,228.15,1,COD,Home,Mobile,Apr,0
4427,21,Male,Houston,11.7,5,10,64.06,0,Credit Card,Home,Tablet,Feb,0
4428,50,Male,New York,4.93,2,12,84.51,0,Credit Card,Electronics,Tablet,Mar,0
4429,30,Male,New York,3.02,3,9,-17.84,0,Debit Card,Clothing,Tablet,Mar,1
4430,37,Male,Los Angeles,14.65,4,12,17.43,1,COD,Clothing,Desktop,Feb,1
4431,24,Male,Phoenix,17.15,10,6,324.2,1,PayPal,Clothing,Tablet,Jun,1
4432,32,Female,Los Angeles,19.04,6,10,112.21,1,PayPal,Clothing,Desktop,Apr,1
4433,40,Male,Phoenix,9.42,9,17,107.37,0,COD,Sports,Tablet,Apr,1
4434,31,Male,Houston,11.7,3,17,84.1,0,COD,Clothing,Tablet,Jan,1
4435,40,Female,Phoenix,21.77,10,8,121.33,0,Credit Card,Clothing,Desktop,Mar,1
4436,36,Female,New York,3.32,6,13,70.93,1,COD,Electronics,Tablet,Jun,0
4437,46,Male,Houston,15.1,5,14,150.56,0,Credit Card,Sports,Tablet,Mar,1
4438,37,Male,New York,25.45,4,16,254.65,0,COD,Electronics,Desktop,Feb,1
4439,46,Male,Houston,12.88,5,9,138.56,1,Credit Card,Sports,Tablet,Jan,1
4440,41,Other,Phoenix,11.63,1,7,113.04,0,Credit Card,Electronics,Mobile,Feb,0
4441,35,Other,Phoenix,24.94,3,15,126.22,0,PayPal,Home,Tablet,May,1
4442,27,Male,New York,3.69,5,18,409.6,1,Debit Card,Sports,Desktop,Mar,1
4443,58,Female,Chicago,8.57,5,14,111.08,0,Credit Card,Sports,Desktop,May,1
4444,25,Male,Phoenix,8.88,4,9,227.83,1,COD,Books,Mobile,Feb,1
4445,43,Female,Chicago,20.55,8,12,148.97,1,Debit Card,Home,Desktop,Jan,0
4446,46,Female,Houston,2.17,6,13,119.34,0,Debit Card,Home,Tablet,Apr,1
4447,27,Female,Chicago,24.87,6,11,307.83,0,COD,Books,Desktop,Mar,1
4448,34,Male,New York,14.79,10,7,172.94,0,COD,Electronics,Tablet,May,1
4449,19,Male,Los Angeles,23.37,5,8,161.49,1,Debit Card,Electronics,Desktop,Feb,1
4450,23,Female,Los Angeles,24.93,5,7,153.39,0,COD,Sports,Desktop,Jan,1
4451,22,Other,New York,8.72,4,20,187.52,0,Debit Card,Electronics,Tablet,Jan,1
4452,45,Other,Los Angeles,15.15,1,18,234.37,1,PayPal,Books,Desktop,Jun,1
4453,58,Other,New York,13.18,6,14,-2.24,0,PayPal,Clothing,Desktop,Jan,1
4454,22,Female,Phoenix,14.48,7,13,214.36,0,Credit Card,Home,Desktop,Jun,0
4455,35,Male,Chicago,10.44,5,13,114.57,1,Credit Card,Electronics,Mobile,Mar,1
4456,43,Female,Los Angeles,23.91,9,10,77.33,0,Debit Card,Books,Mobile,Feb,1
4457,37,Other,Phoenix,13.51,14,12,116.31,1,Debit Card,Books,Desktop,Jan,1
4458,58,Male,Los Angeles,12.33,6,6,139.82,0,Debit Card,Books,Tablet,Jun,0
4459,44,Female,Houston,23.99,3,14,115.28,1,PayPal,Sports,Desktop,Mar,1
4460,29,Female,New York,21.69,5,13,204.48,0,COD,Home,Tablet,Jun,0
4461,24,Other,New York,17.3,6,17,217.01,1,Debit Card,Electronics,Tablet,Mar,1
4462,20,Female,Phoenix,11.86,10,6,176.95,0,Debit Card,Books,Mobile,Jan,1
4463,27,Male,Houston,26.72,2,14,126.54,1,COD,Electronics,Desktop,Jan,1
4464,51,Other,Chicago,6.55,5,15,226.37,0,COD,Home,Mobile,Apr,1
4465,42,Other,Houston,23.58,7,11,212.95,1,PayPal,Books,Desktop,Jan,1
4466,52,Male,Houston,20.01,5,10,-25.89,1,Credit Card,Electronics,Desktop,Jan,0
4467,33,Other,Chicago,4.87,4,14,172.16,0,Debit Card,Electronics,Desktop,May,0
4468,19,Female,Chicago,15.59,4,11,56.11,0,PayPal,Books,Desktop,Mar,0
4469,41,Female,Houston,4.43,5,9,151.25,0,COD,Electronics,Tablet,May,0
4470,27,Other,Los Angeles,12.22,6,7,161.44,0,PayPal,Home,Tablet,May,1
4471,55,Male,Los Angeles,17.24,7,11,117.46,0,COD,Home,Desktop,Jan,0
4472,39,Female,Houston,6.89,3,12,158.21,0,Debit Card,Clothing,Desktop,May,1
4473,43,Male,Los Angeles,-3.78,8,8,42.42,1,Credit Card,Sports,Tablet,Mar,1
4474,60,Female,Chicago,13.98,13,7,78.45,0,COD,Home,Mobile,May,1
4475,56,Female,Chicago,16.72,7,13,329.48,0,Credit Card,Sports,Mobile,Mar,1
4476,44,Other,Los Angeles,11.98,3,17,82.44,0,PayPal,Home,Mobile,May,0
4477,46,Other,Chicago,14.88,5,13,228.08,1,Credit Card,Clothing,Desktop,Feb,1
4478,64,Male,New York,13.56,3,12,121.0,0,COD,Electronics,Desktop,Feb,0
4479,55,Other,Chicago,6.86,4,17,132.54,0,COD,Electronics,Desktop,Feb,1
4480,37,Female,Houston,30.58,8,10,90.16,0,Debit Card,Books,Tablet,Jun,1
4481,44,Female,Phoenix,17.54,7,6,61.3,1,Debit Card,Books,Mobile,Feb,0
4482,58,Male,Los Angeles,11.59,5,11,169.43,0,Debit Card,Clothing,Desktop,Apr,0
4483,37,Male,Los Angeles,8.4,4,13,174.03,0,PayPal,Sports,Mobile,Jan,0
4484,61,Female,Chicago,11.82,5,19,59.08,1,COD,Books,Mobile,Mar,0
4485,36,Other,Chicago,12.08,9,14,268.29,0,Debit Card,Electronics,Mobile,May,1
4486,37,Other,Phoenix,15.31,0,9,177.15,0,PayPal,Books,Tablet,May,0
4487,52,Male,Phoenix,24.17,6,10,182.8,0,COD,Electronics,Tablet,Apr,1
4488,64,Male,Houston,8.56,5,11,27.59,0,Debit Card,Sports,Desktop,Mar,1
4489,19,Female,New York,16.42,4,9,137.03,0,COD,Clothing,Mobile,Mar,1
4490,47,Female,Houston,21.4,6,10,221.45,0,Debit Card,Clothing,Desktop,Mar,1
4491,51,Male,Los Angeles,9.61,6,13,233.13,1,Debit Card,Sports,Tablet,Jan,1
4492,39,Female,Chicago,9.56,6,12,117.07,0,COD,Electronics,Desktop,May,1
4493,20,Male,Houston,2.93,3,16,98.61,0,PayPal,Books,Desktop,Jun,1
4494,23,Male,Chicago,28.45,2,13,230.73,0,COD,Electronics,Desktop,Mar,1
4495,32,Other,Chicago,19.06,6,14,208.85,0,Credit Card,Home,Mobile,Jun,0
4496,44,Male,Houston,10.44,4,12,48.02,1,PayPal,Books,Tablet,Feb,1
4497,27,Female,Houston,10.09,2,6,113.31,0,PayPal,Electronics,Desktop,May,0
4498,26,Other,Phoenix,6.75,4,11,29.11,1,COD,Home,Tablet,Jun,0
4499,50,Other,New York,16.26,5,9,248.94,0,Debit Card,Books,Desktop,Apr,1
4500,49,Female,Phoenix,12.26,7,14,147.42,0,Credit Card,Home,Desktop,May,0
4501,23,Female,New York,7.66,4,12,154.14,0,COD,Home,Tablet,May,0
4502,58,Female,Houston,8.83,6,11,202.14,1,PayPal,Sports,Tablet,Mar,1
4503,53,Male,New York,20.81,4,13,22.48,0,PayPal,Books,Tablet,Feb,1
4504,19,Other,Los Angeles,11.95,2,12,250.11,1,PayPal,Books,Mobile,May,1
4505,46,Male,Phoenix,5.18,3,15,270.25,0,COD,Home,Mobile,Apr,0
4506,21,Male,Phoenix,15.52,2,19,90.19,0,PayPal,Home,Desktop,Mar,0
4507,18,Male,Phoenix,9.51,4,14,105.18,1,COD,Electronics,Desktop,Jun,1
4508,36,Male,Chicago,20.17,4,16,248.52,0,Debit Card,Home,Desktop,Mar,0
4509,43,Other,Chicago,27.06,5,11,20.39,0,Credit Card,Sports,Mobile,Feb,1
4510,42,Other,Houston,-0.5,5,11,85.35,0,Debit Card,Books,Tablet,Jun,1
4511,27,Male,Houston,9.34,4,11,324.53,0,Debit Card,Home,Tablet,Feb,1
4512,32,Female,Chicago,16.11,4,13,233.21,0,Credit Card,Home,Tablet,Mar,1
4513,39,Other,Phoenix,14.39,5,10,230.2,1,Credit Card,Home,Mobile,Feb,1
4514,38,Male,Chicago,25.01,4,14,269.8,0,Credit Card,Home,Desktop,Apr,1
4515,39,Female,New York,14.85,3,15,193.7,1,Credit Card,Books,Mobile,Apr,1
4516,53,Female,Phoenix,16.63,2,9,247.58,1,Credit Card,Books,Tablet,Apr,0
4517,51,Male,Chicago,18.45,1,18,86.58,0,Credit Card,Clothing,Mobile,Jun,0
4518,47,Other,Houston,9.55,2,19,171.55,0,COD,Electronics,Mobile,Jan,0
4519,42,Female,Chicago,19.12,6,11,79.51,1,COD,Electronics,Desktop,Jan,1
4520,62,Other,Los Angeles,18.24,3,11,128.94,0,PayPal,Home,Tablet,Jan,0
4521,45,Other,Chicago,15.83,4,17,219.9,0,Credit Card,Electronics,Mobile,Jun,1
4522,18,Female,Phoenix,-0.34,5,9,162.92,1,PayPal,Books,Desktop,Feb,1
4523,62,Male,Chicago,8.91,7,14,81.94,0,Debit Card,Home,Mobile,Jun,0
4524,21,Female,Houston,16.49,4,11,206.95,1,COD,Books,Desktop,Jan,1
4525,24,Female,New York,14.24,6,8,271.68,0,PayPal,Clothing,Mobile,Apr,1
4526,26,Other,Los Angeles,20.99,4,12,86.78,1,PayPal,Sports,Desktop,Mar,1
4527,53,Male,Phoenix,21.06,4,9,234.42,0,PayPal,Clothing,Tablet,Jan,1
4528,36,Other,Houston,17.76,8,13,313.69,0,Credit Card,Home,Mobile,Jan,1
4529,18,Female,Los Angeles,21.06,5,11,150.02,0,Debit Card,Electronics,Desktop,Mar,1
4530,27,Male,Chicago,19.0,6,16,28.37,0,Debit Card,Electronics,Tablet,Jun,1
4531,53,Male,Los Angeles,10.79,4,12,98.91,0,Debit Card,Electronics,Mobile,Apr,1
4532,26,Male,New York,14.95,5,16,148.16,0,Debit Card,Books,Tablet,Jan,0
4533,62,Male,Los Angeles,6.21,3,16,139.13,1,COD,Books,Mobile,Feb,0
4534,63,Male,Los Angeles,26.95,7,16,136.27,0,Debit Card,Home,Desktop,Mar,1
4535,59,Female,Chicago,4.96,4,7,175.41,0,COD,Sports,Tablet,Jun,1
4536,49,Female,Chicago,-1.67,3,10,360.37,0,Debit Card,Books,Desktop,Jan,1
4537,49,Female,Phoenix,31.97,5,17,164.91,1,COD,Books,Mobile,Apr,1
4538,23,Other,Chicago,14.26,5,6,254.45,0,PayPal,Books,Tablet,Jun,1
4539,55,Male,Los Angeles,22.16,5,10,43.8,0,Debit Card,Sports,Desktop,Feb,0
4540,34,Male,New York,20.86,2,16,156.15,1,Credit Card,Home,Mobile,Apr,0
4541,27,Female,Chicago,23.36,2,18,131.68,0,Credit Card,Clothing,Tablet,Feb,0
4542,44,Male,Phoenix,19.73,9,8,13.42,0,COD,Electronics,Tablet,Feb,1
4543,52,Other,Phoenix,19.78,5,15,131.07,0,PayPal,Books,Tablet,Jun,0
4544,38,Male,Los Angeles,-3.72,6,7,240.98,1,Debit Card,Sports,Tablet,Jan,0
4545,42,Male,Chicago,7.29,9,13,249.17,0,Debit Card,Electronics,Tablet,Apr,1
4546,45,Other,Chicago,-6.02,2,13,97.2,1,Debit Card,Sports,Tablet,Jun,1
4547,64,Female,Phoenix,8.44,3,15,206.48,1,Credit Card,Clothing,Tablet,Jun,1
4548,32,Female,Chicago,10.74,7,10,191.27,1,COD,Electronics,Desktop,Mar,1
4549,21,Male,Los Angeles,14.07,4,12,114.0,1,PayPal,Books,Mobile,Apr,1
4550,46,Other,New York,7.42,7,9,232.55,1,COD,Sports,Desktop,Mar,0
4551,26,Female,Los Angeles,12.18,5,14,188.73,0,Credit Card,Books,Desktop,Jun,1
4552,44,Female,Chicago,10.86,5,8,125.32,1,Credit Card,Clothing,Mobile,Mar,1
4553,43,Female,Los Angeles,17.76,6,12,223.55,0,COD,Electronics,Tablet,Mar,1
4554,36,Male,Houston,21.07,6,17,11.66,1,Credit Card,Books,Desktop,Apr,1
4555,45,Other,Houston,16.71,6,17,140.09,0,PayPal,Sports,Desktop,Jan,0
4556,34,Male,Chicago,20.04,5,10,165.48,1,Credit Card,Electronics,Mobile,Feb,0
4557,60,Female,Chicago,16.53,4,12,204.23,0,PayPal,Home,Mobile,Jun,1
4558,58,Other,New York,24.5,7,13,76.77,0,Credit Card,Clothing,Desktop,Feb,1
4559,59,Male,Los Angeles,29.91,7,12,234.74,1,PayPal,Clothing,Desktop,May,1
4560,37,Female,New York,-4.57,5,7,286.33,0,Debit Card,Electronics,Tablet,May,1
4561,62,Female,Chicago,24.07,11,11,224.17,1,COD,Sports,Mobile,Feb,1
4562,57,Male,Chicago,4.68,6,12,134.41,0,Debit Card,Clothing,Mobile,Apr,0
4563,56,Female,Phoenix,16.49,5,18,177.09,0,Debit Card,Electronics,Desktop,Feb,0
4564,40,Female,New York,17.09,4,7,-28.9,0,Credit Card,Home,Desktop,Apr,0
4565,64,Other,Chicago,19.87,5,7,148.77,0,Debit Card,Electronics,Tablet,Feb,0
4566,49,Female,Houston,14.59,3,11,194.3,1,PayPal,Electronics,Tablet,Mar,0
4567,64,Male,Phoenix,14.96,3,13,90.71,1,Credit Card,Electronics,Mobile,Apr,1
4568,50,Other,Los Angeles,17.75,2,7,209.94,0,COD,Home,Mobile,Feb,1
4569,63,Male,Phoenix,12.23,8,13,141.9,0,Credit Card,Electronics,Desktop,Jun,0
4570,22,Female,Los Angeles,-0.2,5,9,253.76,1,COD,Electronics,Desktop,Jan,0
4571,60,Other,Houston,14.99,6,13,3.21,1,PayPal,Sports,Mobile,Apr,0
4572,51,Other,Los Angeles,9.01,2,11,163.95,0,Debit Card,Electronics,Tablet,Mar,1
4573,57,Other,New York,8.33,5,11,123.68,0,PayPal,Clothing,Desktop,Jan,1
4574,28,Other,Los Angeles,7.55,6,9,98.42,0,COD,Sports,Tablet,Jan,1
4575,20,Male,Los Angeles,-0.77,6,11,116.35,0,Debit Card,Sports,Desktop,Feb,1
4576,50,Female,Phoenix,11.8,6,16,53.12,1,Debit Card,Home,Tablet,Apr,0
4577,28,Female,Houston,15.01,7,3,156.03,0,PayPal,Clothing,Desktop,Mar,1
4578,33,Other,Los Angeles,21.14,8,13,193.34,0,COD,Sports,Desktop,Apr,1
4579,35,Female,New York,10.27,7,13,120.4,0,Credit Card,Home,Mobile,Jan,0
4580,47,Male,Phoenix,27.62,3,6,153.95,1,PayPal,Sports,Desktop,Feb,0
4581,27,Female,Houston,19.67,4,12,174.78,1,COD,Electronics,Desktop,Mar,1
4582,35,Male,Houston,6.03,5,13,194.33,0,Credit Card,Clothing,Tablet,Apr,1
4583,55,Male,Chicago,11.09,7,9,142.18,0,PayPal,Sports,Mobile,Jun,1
4584,36,Female,New York,31.17,6,8,130.27,1,PayPal,Clothing,Tablet,Feb,1
4585,53,Male,Phoenix,21.08,8,9,187.72,1,COD,Home,Mobile,Mar,1
4586,30,Male,Phoenix,10.78,4,15,153.58,0,PayPal,Electronics,Desktop,May,0
4587,63,Male,New York,22.14,4,11,180.38,0,Debit Card,Home,Mobile,Jun,1
4588,20,Male,Houston,4.91,3,15,139.44,0,Credit Card,Electronics,Mobile,Mar,0
4589,27,Other,Los Angeles,10.58,5,14,102.83,0,PayPal,Sports,Mobile,May,1
4590,55,Female,New York,-3.64,6,14,147.99,0,COD,Sports,Mobile,Feb,0
4591,18,Other,Phoenix,19.83,9,15,134.7,0,Credit Card,Electronics,Tablet,Mar,0
4592,44,Male,New York,5.68,7,8,229.26,0,COD,Books,Desktop,Jan,0
4593,63,Female,Houston,14.36,2,13,135.1,0,Credit Card,Home,Mobile,Jan,0
4594,25,Male,Chicago,2.63,3,9,248.27,1,PayPal,Books,Mobile,Jan,1
4595,63,Female,Chicago,16.6,0,15,297.54,0,PayPal,Books,Mobile,Feb,1
4596,59,Other,Los Angeles,14.41,5,13,225.09,0,COD,Books,Desktop,Jan,1
4597,34,Female,Los Angeles,3.21,5,11,366.39,1,COD,Clothing,Tablet,Apr,1
4598,26,Male,Houston,11.18,6,16,257.09,0,Credit Card,Clothing,Desktop,Feb,1
4599,23,Female,Los Angeles,16.07,2,15,-47.49,0,COD,Electronics,Mobile,Mar,1
4600,60,Female,Chicago,18.56,8,12,165.22,0,COD,Electronics,Mobile,May,0
4601,42,Other,Houston,27.67,6,10,131.08,1,Credit Card,Home,Mobile,Feb,1
4602,56,Male,Houston,24.74,4,16,178.71,0,Credit Card,Sports,Desktop,May,1
4603,45,Female,Houston,9.44,4,16,31.95,0,Credit Card,Electronics,Tablet,Jan,0
4604,50,Other,New York,9.34,1,11,174.69,0,PayPal,Home,Tablet,Jan,0
4605,54,Female,Los Angeles,3.55,4,13,202.79,1,COD,Sports,Mobile,Feb,1
4606,26,Male,Phoenix,6.92,6,15,81.62,0,PayPal,Clothing,Desktop,Apr,0
4607,35,Female,Chicago,21.88,6,11,141.89,0,PayPal,Home,Mobile,Mar,1
4608,38,Female,Los Angeles,2.29,3,13,94.79,1,Debit Card,Books,Mobile,May,0
4609,19,Female,Chicago,13.76,6,10,123.37,0,COD,Books,Mobile,Jun,1
4610,60,Female,Los Angeles,12.59,1,11,134.55,0,PayPal,Books,Mobile,Jan,1
4611,55,Male,Phoenix,8.94,8,10,145.74,0,PayPal,Clothing,Mobile,Jun,1
4612,57,Other,Chicago,4.58,2,10,161.92,0,PayPal,Sports,Desktop,Apr,0
4613,53,Other,Phoenix,-0.15,4,7,135.74,0,COD,Home,Tablet,May,1
4614,60,Female,Chicago,4.65,6,9,142.5,0,Credit Card,Books,Mobile,Mar,1
4615,54,Male,New York,14.34,3,9,294.88,0,Debit Card,Books,Tablet,Feb,1
4616,32,Male,New York,19.78,6,16,47.02,0,Debit Card,Clothing,Tablet,Feb,1
4617,45,Male,Chicago,27.9,3,10,9.04,0,Credit Card,Sports,Mobile,Jun,1
4618,35,Male,Chicago,17.68,6,11,211.62,0,Credit Card,Sports,Desktop,May,1
4619,51,Male,Phoenix,19.74,6,8,91.09,1,PayPal,Sports,Tablet,May,0
4620,39,Male,Houston,27.87,4,11,283.22,0,COD,Sports,Desktop,Jan,1
4621,28,Female,Chicago,17.71,6,19,229.32,0,Debit Card,Sports,Mobile,Jun,1
4622,30,Other,Los Angeles,22.86,5,13,169.25,1,Debit Card,Clothing,Desktop,May,0
